31159:76,302,58,616,84,866,650,17,8,654
31158:76,302,58,616,4308,84,866,17,8,654
5090:76,302,58,616,84,866,650,17,8,654
31151:10259,76,302,58,616,84,866,17,8,654
16980:11626,76,302,20432,58,616,866,17,8,654
15451:5051,76,302,58,616,84,866,17,8,654
16983:76,302,64596,84,866,650,29,17,8,654
17007:76,327,58,616,81,866,650,29,8,654
17974:76,302,58,616,84,866,650,17,8,654
257:88824,1897,2024,43331,64596,1116,67084,19059,246,5996
17006:709,76,302,616,11070,866,17,29,8,654
5858:76,302,58,616,28541,11070,866,19670,17,654
17008:76,302,58,616,84,866,650,17,8,654
16192:76,302,58,616,84,866,650,17,8,654
50807:76,302,58,616,84,866,17,3363,8,654
253:41096,90226,302,21771,65520,37771,4568,81055,17,106333
33043:76,58,616,84,866,650,29,17,8,654
1413:535,5767,97989,55798,4135,12117,6130,39285,43976,15540
1412:76,302,58,616,84,866,2013,17,8,654
1419:31251,13362,16519,6568,35993,8225,11725,62668,23191,26923
1418:1424,5767,7407,11459,917,861,153,370,52705,2158
15352:888,76,58,616,11070,84,866,17,8,654
43480:116830,76,302,58,616,84,866,17,8,654
949:76,302,58,616,84,866,1790,17,8,654
20906:76,302,58,616,84,866,650,17,8,654
20908:40263,8349,76,302,58,616,7037,17,1913,654
29914:76,302,58,616,84,866,13151,17,8,654
27789:76,302,58,616,84,866,16879,17,8,654
20912:8574,76,302,58,616,84,866,17,8,654
22906:76,302,58,616,84,866,5303,17,8,654
22903:76,58,616,97,84,866,650,17,8,654
29029:76,302,58,616,84,866,1213,17,8,654
13710:76,302,58,616,84,866,650,17,8,654
22901:76,302,58,616,84,866,650,17,8,654
15357:76,302,58,616,84,866,650,17,8,654
20911:76,302,58,616,16722,84,866,17,8,654
52423:76,302,58,616,84,866,650,17,8,654
43483:76,302,58,616,84,866,356,17,8,654
30227:34700,76,302,9916,36175,58,616,1618,17,654
22116:15201,76,302,58,616,84,866,17,8,654
33045:76,302,58,616,84,866,650,17,8,654
26602:10966,76,302,58,616,84,866,17,8,654
17285:76,302,58,616,84,866,17,8,654,1679
22111:76,302,58,616,84,866,17,224,8,654
1420:76,302,58,616,866,650,29,179,8,654
37088:76,302,58,616,84,866,650,17,8,654
32493:76,302,58,616,84,866,650,17,8,654
40790:76,302,58,616,84,866,650,17,8,654
46163:9870,1362,13646,76,302,58,616,866,17,654
29038:76,302,58,87601,616,84,866,17,8,654
1427:15583,358,11459,917,16595,20440,153,2158,246,591
15340:76,327,58,616,81,84,866,650,17,8
20918:76,302,58,616,84,866,650,17,8,654
27794:76,302,58,616,84,866,650,17,8,654
937:61146,76,302,104497,23122,3485,776,3915,654,7894
29033:76,302,58,616,84,866,17,224,8,654
28058:76,302,616,84,866,650,29,17,2512,8
29032:76,302,58,616,84,866,650,29,8,654
27798:76,302,58,616,84,866,650,17,8,654
20926:76,302,58,616,84,866,650,17,8,654
27799:76,302,58,616,84,866,650,17,8,654
13701:76,302,58,616,84,866,5465,17,8,654
30212:76,302,58,616,84,866,650,17,8,654
13700:76,302,327,58,616,866,650,29,8,654
32495:3131,76,302,58,616,2008,866,17,8,654
22128:17112,76,302,58,616,84,866,17,8,654
30219:76,302,70142,58,3033,616,866,17,8,654
17297:76,302,58,616,7471,84,866,17,8,654
22124:76,302,58,616,84,866,650,17,8,654
1437:2069,76,302,58,616,84,866,17,8,654
1435:1930,1784,2168,76,302,58,616,967,84,866
28040:76,302,58,616,84,866,650,17,8,654
6469:76,302,58,616,84,866,650,17,8,654
37078:76,302,58,616,84,866,650,17,8,654
1431:76,58,64596,616,84,866,650,285,8,654
1430:1405,58,3057,766,2657,4522,6346,6130,422,1196
925:76,302,58,616,20277,84,866,17,8,654
926:54695,116,54471,67931,35797,24218,42436,21702,89166,53938
14299:76,302,58,616,84,866,650,17,8,654
14293:327,616,81,30635,84,866,650,29,8,654
15333:76,302,3195,3874,19841,31622,2494,17,65033,654
28858:76,302,58,616,45415,84,866,17,8,654
12601:76,302,58,616,14012,97091,51041,17,50589,654
21514:76,302,58,616,12545,84,866,17,8,654
20932:76,302,58,616,84,866,17,70489,8,654
21518:76,302,58,616,4173,84,866,650,8,654
918:302,58,616,2917,84,866,650,17,8,654
36696:669,76,302,58,616,84,866,17,8,654
20067:76,302,58,616,84,866,25486,17,8,654
12604:76,302,327,84,866,650,3250,29,17468,48593
17266:76,302,58,616,84,866,75917,17,8,44318
6475:302,327,616,79361,81,84,650,29,17,8
17267:76,302,58,616,84,866,650,17,8,654
1448:76,302,58,616,84,866,650,17,8,654
1447:76,302,58,616,84,866,17,8,654,18867
1441:76,302,58,616,84,866,17,6559,8,654
28862:76,302,58,616,84,866,59018,17,8,654
28037:76,302,58,616,84,866,1276,17,8,654
28861:76,302,58,616,84,866,650,17,8,654
911:54338,16669,121921,6680,302,18466,119249,87631,654,35657
43470:76,302,58,616,10408,84,866,17,8,654
29015:535,76,302,58,616,866,749,17,8,654
28032:76,302,58,616,84,866,650,17,8,654
28031:76,302,58,616,3137,866,46328,17,8,654
13723:76,302,58,616,84,866,650,17,8,654
21505:76,302,58,616,84,866,650,17,8,654
22109:76,302,10158,58,104497,54104,31823,866,1348,654
17272:302,327,616,11070,84,866,650,29,8,654
22102:76,302,58,616,660,84,866,17,8,654
20059:970,76,302,25003,58,616,866,17,8,654
17278:4140,18269,20920,107697,16850,26436,33420,26698,14900,197
17279:76,302,58,616,84,866,650,17,8,654
28020:970,76,302,58,616,84,866,17,8,654
41813:76,302,58,616,84,866,57603,17,8,654
28021:76,58,616,84,866,650,17,29,8,654
41814:76,302,58,616,84,866,3107,17,8,654
41027:76,302,58,616,84,866,650,17,8,654
15394:76,302,58,616,6623,47530,33051,53381,17,654
982:76,302,58,616,84,866,17,5582,8,654
40761:76,302,58,616,15470,866,4958,17,8,654
981:1757,76,302,58,616,75917,17,654,4513,44318
41025:76,302,58,616,84,866,6294,17,8,654
984:45615,75316,18543,10216,16206,77960,9832,71119,35025,41690
13758:76,58,616,84,866,650,301,17,8,654
20950:76,302,58,616,84,866,650,17,8,654
21531:669,76,302,58,616,84,866,17,8,654
13109:76,302,58,616,11070,866,56465,17,66613,654
17243:76,302,58,616,84,866,650,17,8,654
17241:76,302,58,616,84,866,650,17,8,654
30264:76,302,120597,616,112422,19320,3115,17,118473,654
8500:76,302,58,616,4455,84,866,17,8,654
33998:14721,14516,76,302,58,616,54357,17,654,15716
13752:76,302,58,616,7278,60279,17,46738,654,70522
13106:76,302,58,616,84,866,650,17,8,654
20954:76,302,58,616,84,866,17,27131,8,654
29956:76,302,15365,58,616,84,866,17,8,654
977:1424,4669,4174,1313,15583,6513,917,554,1804,1555
15388:76,302,58,616,1382,866,32737,17,8,654
15385:10259,76,58,616,49217,866,3,25022,8,654
13110:76,302,30561,616,11070,56465,112433,17,66613,654
15380:27732,76,302,58,616,84,866,17,8,654
34594:76,302,58,616,84,866,8168,17,8,654
40750:59514,76,302,58,616,84,866,17,8,654
970:76,302,58,616,84,866,5998,17,8,654
46120:76,302,58,616,84,866,17,99307,8,654
36689:76,302,38953,58,616,84,866,17,8,654
32451:76,302,58,616,84,866,650,17,8,654
17251:76,302,58,616,866,17,57152,10622,8,654
35311:76,302,58,616,84,866,650,17,8,654
17254:76,302,58,616,866,84943,105897,17,30771,654
33988:1803,76,302,58,616,84,866,17,8,654
28801:418,76,302,58,616,84,866,650,8,654
9313:76,302,58,616,65,84,866,17,8,654
14247:76,302,327,616,81,866,650,36785,8,654
28019:76,302,327,58,616,866,650,29,17,654
9310:76,302,58,616,84,866,29,17,8,654
13116:76,302,58,616,84,866,650,17,8,654
29943:76,302,58,616,84,866,650,17,8,654
9312:76,302,58,616,84,866,650,5867,8,654
8517:76,302,58,616,25041,866,17,8,654,57092
13770:76,302,58,616,84,866,32797,17,8,654
15375:76,302,58,616,866,56465,17,66613,8,654
29930:76,302,58,2703,616,84,866,17,8,654
40789:76,302,58,616,84,866,650,17,8,654
964:970,9490,43335,32558,32969,33639,3207,9159,2403,10046
40782:76,302,58,616,84,866,510,17,8,654
21551:71500,100084,76,302,58,115290,616,49056,17,654
55455:76,302,58,616,84,866,102990,17,8,654
36656:13306,76,302,58,616,84,866,17,8,654
30247:76,302,58,616,84,866,650,17,8,654
20973:76,302,58,616,84,866,17,19984,8,654
15378:76,302,58,616,42530,109307,17,31651,8,654
50395:76,302,58,616,84,866,650,17,8,654
1409:6503,12724,616,97091,908,92069,387,179,50589,3028
41019:76,302,58,616,84,866,650,17,8,654
41820:92271,76,302,58,616,84,866,17,8,654
1405:76,302,58,616,106442,84,866,17,8,654
15366:76,1240,327,616,81,84,866,749,17,8
1407:76,302,58,616,84377,866,17,1324,8,654
1408:302,327,58,616,84,866,650,29,17,654
1402:76,302,327,58,616,81,84,866,650,8
46105:6906,76,302,58,616,5693,866,17,8,654
32477:76,302,58,616,84,866,30733,17,8,654
46104:101360,76,302,58,616,84,866,17,8,654
21542:76,302,58,616,61151,866,17,39853,8,654
21543:76,302,58,616,84,866,650,17,8,654
29922:76,302,58,616,84,866,38168,17,8,654
28827:76,302,58,616,26981,84,866,17,8,654
9331:76,302,58,616,84,866,650,17,8,654
29923:16788,76,302,58,64596,616,866,17,8,654
9333:76,302,58,616,84,866,17,9731,8,654
20985:28227,43400,76,302,358,23523,616,20836,17,654
41816:76,302,58,2703,616,84,866,17,8,654
29921:76,302,58,616,84,866,650,29,8,654
8513:1498,60350,30316,7145,13776,11,111491,9057,17,19618
8510:76,302,58,616,84,866,650,17,8,654
13761:76,302,58,616,2917,84,866,17,8,654
12662:59585,76,302,58,616,3233,866,17,8,654
27701:76,302,58,616,84,866,650,17,8,654
12663:76,302,58,616,29770,84,866,17,8,654
49906:76,302,58,616,81658,84,866,17,8,654
27702:76,302,116,58,616,866,52705,17,8,654
37767:76,302,58,616,84,866,16964,17,8,654
12669:76,302,58,616,84,866,17,8,654,34555
3684:76,302,58,616,84,866,650,17,8,654
32422:76,302,58,616,84,866,650,17,8,654
19554:76,302,327,58,81,866,650,29,17,654
3674:70849,119765,76,302,2317,1558,104497,35797,4414,40030
21570:28223,76,302,58,616,84,866,17,8,654
41859:76,302,58,616,84,866,650,17,8,654
29993:76,302,58,616,84,866,650,17,8,654
44096:76,302,58,616,84,866,650,17,8,654
44097:76,302,58,616,84,866,650,17,8,654
12660:76,302,58,616,84,866,14088,17,8,654
43412:76,302,58,616,84,866,650,17,8,654
9359:302,327,58,616,84,866,12559,29,8,654
43411:76,302,58,616,84,866,36370,17,8,654
9357:76,302,58,616,84,866,17,8,654,80021
49916:76,302,58,616,84,650,29,17,8,654
9350:302,58,616,84,866,7624,1161,17,8,654
19541:33927,76,302,58,616,84,866,17,8,654
3692:76,302,616,84,866,650,13526,17,8,654
19544:76,302,58,616,84,866,650,17,8,654
3694:76,302,58,616,84,866,650,17,8,654
3686:15499,76,302,58,616,866,2675,17,8,654
3685:76,302,58,616,84,866,17,6559,8,654
19549:76,302,58,616,84,866,650,17,8,654
47692:76,302,58,616,84,866,415,17,8,654
41077:4204,76,302,58,616,84,866,17,8,654
41846:76,302,58,616,84,866,650,17,8,654
40712:76,302,58,99642,616,84,866,17,8,654
16474:76,302,58,616,84,866,650,4349,17,8
13153:2653,76,302,58,616,84,866,17,8,654
30290:76,302,58,200,616,84,866,17,8,654
13152:76,327,58,616,84,866,650,17,8,654
14219:5355,76,302,58,616,84,866,17,8,654
30288:76,302,58,616,84,866,650,17,8,654
9364:76,302,58,23071,616,866,5389,17,8,654
16467:76,302,58,38295,616,866,88028,93648,17,654
9369:75389,117451,69267,70415,28511,63233,88406,19425,17,95096
9368:76,302,58,616,866,72716,50917,17,8,654
21599:76,302,58,616,84,866,1949,17,8,654
29080:76,302,58,616,84,866,650,17,8,654
5803:76,81,65,3522,564,749,53381,29,70,8
41871:76,302,58,616,84,866,8882,17,8,654
14210:1784,50460,76,302,58,616,84,866,17,8
14211:76,302,8655,58,616,364,866,17,8,654
30282:76,302,58,616,42907,84,650,17,8,654
16465:23161,302,54323,69563,87601,37332,104381,17,10684,654
29972:76,302,58,616,84,866,650,17,8,654
27737:76,302,58,616,84,866,225,17,8,654
40727:76,302,58,616,84,866,650,17,8,654
12676:76,302,58,616,46215,84,866,17,8,654
29968:76,302,58,616,84,866,650,17,8,654
32439:76,302,58,616,84,866,650,29,8,654
13179:302,58,616,84,866,650,29,17,8,654
21585:76,302,58,616,84,866,650,17,8,654
37753:76,302,58,616,84,866,650,17,8,654
27739:76,327,616,81,84,866,650,29,8,654
9371:8151,57718,76,302,616,64536,38794,14108,749,654
41055:76,302,58,616,84,866,650,17,8,654
992:15992,302,17855,6623,47530,2068,73953,17,654,1555
993:76,327,58,1550,616,84,92069,18057,29,654
19528:76,302,58,616,84,866,650,17,8,654
13177:24761,76,302,58,616,84,866,17,8,654
998:76,302,58,616,84,866,6573,650,17,654
12628:76,302,14039,58,616,84,866,17,8,654
25513:76,302,58,616,84,866,650,17,8,654
9381:40263,76,302,58,616,866,17,1913,8,654
25519:76,302,58,616,84,866,650,17,8,654
16449:100592,92128,15956,302,77346,45447,17,3752,14884,95752
28876:69190,76,302,58,616,84,866,17,8,654
31791:76,302,58,616,4308,84,866,17,8,654
25518:76,302,58,616,84,866,650,17,8,654
12622:302,43893,63512,534,1548,32205,27705,17,7905,17123
15313:76,302,58,616,84,866,17,17957,8,654
16447:535,76,302,58,616,84,650,29,8,654
9389:76,302,58,616,84,866,650,17,8,654
23208:76,302,58,616,5008,84,866,17,8,654
2505:83113,76,58,616,84,866,61468,17,8105,654
28873:76,302,58,616,84,866,650,17,8,654
44053:76,302,58,616,84,866,74638,17,8,654
2500:86974,35041,74606,65,101253,37012,57125,76673,81950,53851
46195:122127,76,302,58,616,84,866,17,8,654
29062:76,302,327,58,616,81,866,29,8,654
2501:76,302,58,616,162,84,866,17,8,654
12616:42514,76,302,58,616,866,80826,17,8,654
19583:76,302,58,30103,616,84,866,17,8,654
31789:76,302,58,616,84,866,50904,17,8,654
9394:76,58,616,65,84,866,650,29,8,654
15306:76,302,58,616,84,866,650,17,8,654
15308:76,302,58,616,84,866,650,17,8,654
15302:76,302,58,616,84,866,650,17,8,654
15303:76,302,58,616,3440,84,866,17,8,654
19582:76,302,58,616,84,866,650,17,8,654
13195:14661,76,302,37121,1058,15,17,8194,654,30387
13192:76,302,58,616,84,866,650,17,8,654
2518:76,302,58,616,84,866,17,3928,8,654
41886:76,302,58,616,84,866,650,17,8,654
39291:76,302,58,616,84,866,14444,17,8,654
41888:76,302,58,616,84,866,75131,17,8,654
28885:76,302,58,616,84,866,650,17,8,654
39295:76,302,58,616,866,56465,17,66613,8,654
29074:76,302,58,616,84,866,650,17,8,654
39296:76,302,6606,58,616,84,866,17,8,654
2510:30139,76,302,40898,58,616,866,17,8,654
2515:94761,302,116,58,616,866,17,37186,8,654
41080:76,302,63358,58,616,84,866,17,8,654
42625:76,302,58,616,84,866,3039,17,8,654
42622:76,302,58,616,77204,84,866,17,8,654
32409:76,302,58,616,84,866,650,17,8,654
49926:76,302,58,616,84,866,1651,17,8,654
27764:76,302,58,616,84,866,650,17,8,654
12642:76,327,616,866,76510,650,29,17,8,654
29045:76,302,58,616,84,866,650,19818,17,8
29046:76,302,58,616,87165,84,866,17,8,654
27760:76,302,58,616,84,866,19403,17,8,654
28893:76,302,58,616,84,866,7299,17,8,654
28892:76,302,58,616,24261,84,866,17,8,654
28086:76,302,58,616,84,866,2655,17,8,654
16422:302,2668,11153,2030,84,190,239,495,407,1102
2524:76,302,58,616,84,866,650,17,8,654
3656:7578,13599,2816,967,65,17414,891,889,17,654
3657:76,427,58,616,84,866,54999,17,1102,8
2521:26500,12427,5715,454,4375,9693,3753,8625,398,78933
41089:76,302,58,616,866,17,15423,1295,8,654
2520:14661,12011,6840,610,16063,16260,8016,21255,8194,30387
38168:76,302,58,616,84,866,650,17,8,654
12630:76,302,58,83893,616,866,119,22253,17,654
27774:76,302,58,616,84,866,650,17,8,654
29056:15992,76,302,58,616,2028,866,17,8,654
46180:76,302,58,616,84,866,650,17,8,654
28075:76,302,327,58,81,84,866,650,29,8
16411:4140,18269,20920,302,11070,58407,17,122044,654,2614
37790:76,302,58,616,84,866,24920,17,8,654
2536:1784,113056,102997,11070,119031,42352,3188,25682,53381,66613
3663:1924,84939,104497,11070,3233,65,3188,356,6130,749
4209:76,302,58,616,84,866,650,17,8,654
49872:76,302,58,616,84,866,650,17,8,654
3721:10856,76,58,64596,616,84,866,650,654,14202
3728:76,302,22555,616,3203,21244,29384,5781,17,654
37816:76,302,58,616,84,866,650,17,8,654
18090:76,302,58,616,84,866,650,17,8,654
31034:20523,76,302,58,616,84,866,17,8,654
4211:91309,76,302,108608,28789,100732,43926,88132,17,654
4210:68497,76,302,58,616,866,17,19984,8,654
5741:9806,829,76,58,278,54700,616,4641,749,4309
23133:3514,40136,76,302,58,12993,616,866,17,654
31744:76,302,58,82951,84,866,17,44155,8,654
7069:76,302,1592,58,616,84,866,17,8,654
25430:76,302,58,616,84,866,17,96,8,654
4213:302,8868,454,990,699,22606,43182,654,29552,7820
51093:100181,76,302,58,616,84,866,17,8,654
2429:76,302,58,616,84,866,650,17,8,654
3717:10616,1784,30056,15992,2028,46215,17,654,14202,1555
56230:76,302,58,616,84,866,650,17,8,654
31751:76,302,58,616,84,866,650,17,8,654
34603:40263,76,302,58,616,866,17,1913,8,654
44135:669,76,302,58,616,84,866,17,8,654
31023:76,302,58,616,18215,84,866,17,8,654
7077:76,302,58,616,84,866,650,17,8,654
4223:76,302,58,616,84,866,17,2092,8,654
47721:76,302,58,616,84,866,650,17,8,654
23127:76,302,13431,58,29291,616,866,17,8,654
49867:76,302,58,616,84,866,650,17,8,654
35297:76,302,58,616,84,866,650,17,8,654
2456:76,58,616,84,866,650,56465,17,66613,8
23110:76,302,58,616,84,866,650,17,8,654
35296:76,302,58,616,84,866,650,17,8,654
2453:76,302,58,616,84,866,650,17,8,654
2454:39167,8349,106146,34129,109744,9455,11070,64091,42589,83507
48276:76,302,58,616,84,866,650,17,8,654
42654:76,302,58,616,50414,866,62,17,8,654
42651:76,302,58,616,84,866,650,17,8,654
31010:76,302,58,616,47623,84,866,17,8,654
18070:50588,15992,76,302,58,616,866,17,654,4513
31016:76,302,58,616,84,866,650,17,8,654
23114:76,302,58,616,84,866,650,17,8,654
23113:303,76,302,58,616,84,866,17,8,654
7044:8151,57718,76,302,58,616,8579,14108,654,117160
2461:30982,16206,11459,17925,116718,22346,153,17805,2158,32634
23112:76,302,58,616,84,866,650,17,8,654
23111:302,58,616,84,866,650,29,17,8,654
48399:76,302,58,616,3137,84,866,17,8,654
5766:6906,76,302,58,616,84,866,17,8,654
5765:76,302,58,84,866,650,39997,17,8,654
4237:76,302,58,616,866,1009,650,699,29,654
18711:76,302,58,616,7037,84,866,17,8,654
2447:76,327,81,84,866,564,518,29,70,8
18712:59616,76,302,58,616,866,17,38152,8,654
3736:11626,40263,535,327,967,13166,64734,1913,8276,59151
18713:76,302,58,616,84,866,10039,17,8,654
3735:49658,1405,104497,24132,42352,71074,64734,94112,59151,7894
3737:302,327,58,616,84,866,650,29,8,654
56215:76,302,58,616,84,866,650,17,8,654
47705:76,302,58,616,84,866,17,8,654,30196
31000:76,302,58,616,47600,84,866,17,8,654
7053:91887,79591,30561,59292,25335,94105,84195,112433,37482,55476
31001:76,302,58,616,84,866,650,17,8,654
34628:76,302,64481,58,616,84,866,17,8,654
31004:76,302,58,616,84,866,650,17,8,654
31005:76,302,58,616,84,866,650,17,8,654
7059:661,76,302,58,616,6256,866,17,2012,654
25410:76,302,58,616,84,866,17,4034,8,654
25412:76,302,58,616,84,866,17,224,8,654
47703:76,302,58,616,84,866,650,17,8,654
35289:76,302,58,616,7859,84,866,17,8,654
4242:68497,76,302,616,42352,100505,17,31651,654,559
2452:76,302,58,616,84,866,650,17,8,654
18089:76,302,58,616,84,866,650,17,8,654
10580:76,302,58,616,84,866,650,17,8,654
4249:302,58,616,168,84,866,650,17,8,654
4248:76,302,58,616,84,866,650,17,8,654
19503:76,302,58,616,84,866,17,3043,8,654
25469:76,302,58,616,84,866,19475,17,8,654
7990:76,302,58,616,84,866,650,17,8,654
12573:76,302,58,616,84,866,1548,17,8,654
5707:31251,16519,6568,35993,8225,11725,62668,15608,26923,6601
7975:709,76,302,58,616,84,866,650,8,654
2469:76,302,58,616,42352,866,22346,37771,559,99935
7976:76,302,58,616,84,866,650,17,8,654
10570:8109,303,76,58,616,84,866,650,17,8
7977:76,302,58,616,84,866,650,591,8,654
5702:76,327,616,97,81,84,866,3265,650,8
2465:76,58,616,42352,84,866,119,3235,8,559
2464:76,327,58,616,967,650,12883,31651,8,654
48260:76,302,58,616,84,866,17,3367,8,654
25471:76,302,58,616,84,866,650,17,8,654
19517:76,302,58,616,84,866,650,29,8,654
4265:76,302,58,616,84,866,650,17,8,654
47766:76,302,45202,58,616,84,866,17,8,654
7981:10611,76,302,58,616,866,17,65033,8,654
18068:76,302,58,616,120409,866,26292,17,8,654
38108:76,302,58,616,866,650,29,17,8,654
10573:76,302,58,616,84,866,17,533,8,654
37849:76,302,58,616,84,866,650,17,8,654
12587:76,302,58,616,84,866,26053,431,8,654
5717:35494,709,302,54442,82704,56187,73193,17,69237,33385
5718:76,302,58,616,84,650,29,17,8,654
16493:76,302,58,616,84,866,650,17,8,654
16495:76,302,58,616,84,866,1127,17,8,654
2499:50804,1097,76,302,58,616,866,17,8,654
48365:76,302,58,616,11552,84,866,17,8,654
4269:18301,58,327,616,84,866,17,1196,8,18867
39232:76,302,58,616,84,866,18105,17,8,654
7969:76,302,58,616,84,749,29,17,8,654
3702:901,76,302,58,616,866,17,31651,8,654
25441:76,302,58,616,84,866,31958,17,8,654
7967:76,302,58,616,84,866,650,17,8,654
7964:76,302,58,616,84,866,650,17,8,654
3701:55543,5848,76,302,103795,616,1039,1234,35219,654
18766:76,327,58,616,84,866,650,29,8,654
26577:76,302,58,616,84,866,17,8,654,35991
4273:1784,76,302,58,616,11070,84,866,8,654
18039:302,58,616,866,75917,17,10647,8,654,44318
39237:76,302,58,616,84,866,650,17,8,654
10563:6450,302,58,616,4420,6945,378,654,52673,14370
25449:76,302,58,616,84,866,650,17,8,654
4277:15583,11459,917,16595,20440,153,89260,2158,591,96291
42699:76,302,58,616,84,866,44,17,8,654
10564:302,45527,616,2675,2829,8066,28160,311,108256,654
4275:76,58,327,616,866,75917,17,8,654,44318
25448:14498,76,302,58,616,866,17,31350,8,654
42697:76,302,58,616,84,866,650,17,8,654
11614:76,302,58,616,84,866,650,17,8,654
12595:47366,535,11070,15995,25629,22421,105579,77787,104876,3939
42698:76,302,114113,58,616,84,866,17,8,654
18030:76,302,58,616,866,650,29,17,8,654
11616:76,302,58,616,3231,866,17,8,654,14857
5722:13576,15778,17331,43724,61692,20278,2013,69971,19059,22613
7958:669,76,302,58,616,84,866,17,8,654
2489:2632,76,302,58,616,84,866,17,8,654
5721:76,302,58,616,17692,84,866,17,8,654
26586:302,76,58,616,84,866,650,17,8,654
45605:76,302,58,616,84,866,650,17,8,654
2491:76,302,58,616,84,866,17,8,654,2319
7962:6450,104497,64596,4420,6793,92069,6945,22346,52673,14370
47747:76,302,58,616,84,866,650,17,8,654
10554:76,302,58,616,84,866,17,2092,8,654
18046:76,302,58,616,84,866,650,17,8,654
7096:7159,76,302,58,616,84,866,17,8,654
11603:76,302,58,616,84,866,650,17,8,654
18042:76,302,58,616,69034,84,866,17,8,654
27803:76,302,58,616,119910,84,866,17,8,654
4281:901,10930,91072,57827,322,30683,122442,749,285,47746
11606:327,58,81,84,866,25271,650,29,654,77820
13666:302,358,58,616,84,866,650,17,8,654
22979:18239,302,686,2292,32616,5630,89847,17,60905,11671
8531:76,302,327,58,81,866,650,29,70,8
8530:1424,2317,1567,64596,52172,20440,1161,153,2158,99733
50387:76,302,58,616,84,866,17,8,654,7736
8534:76,302,58,616,84,866,398,17,8,654
13665:30017,76,302,58,616,93461,5465,17,654,1555
10543:76,302,58,616,84,866,650,17,8,654
48345:3176,76,302,58,616,84,866,17,8,654
48346:76,302,58,616,84,866,963,17,8,654
11676:11772,76,302,58,24132,616,866,60302,17,654
51835:76,302,58,616,84,866,650,17,8,654
1391:76,302,58,26376,616,84,866,17,8,654
51833:76,302,58,616,84,866,650,17,8,654
7951:76,327,58,616,81,84,866,650,29,8
6420:76,302,58,616,84,866,9326,17,8,654
11670:7029,76,302,58,616,866,3191,17,8,654
7945:24951,76,302,58,616,26201,866,17,8,654
6413:76,302,58,616,84,866,44,17,8,654
22080:76,302,58,616,84,866,650,17,8,654
1389:76,302,58,616,75115,84,866,17,8,654
7946:76,302,58,616,17,8213,2897,654,1217,82411
7949:8151,57718,302,327,42352,119,14108,17,85286,559
22085:6450,76,302,616,4420,6945,17,654,52673,14370
35231:11772,76,302,58,616,84,866,17,8,654
45663:76,302,327,58,616,84,866,650,8,654
26569:76,302,58,616,84,866,650,17,8,654
1382:77684,10616,11243,302,10215,327,1205,1009,17,108618
20990:76,302,58,616,84,866,650,17,8,654
11660:76,327,58,616,81,84,866,650,17,8
22983:87242,58,616,84,866,650,17,944,8,654
35229:76,302,58,616,84,866,7680,17,8,654
26566:76,302,58,616,84,866,650,29,8,654
22986:76,302,58,616,84,866,650,17,8,654
48221:17585,76,302,58,616,84,866,17,8,654
26564:76,302,58,616,71074,84,866,17,8,654
6404:76,302,58,616,84,866,650,17,8,654
6407:6591,1527,15535,15686,28621,30043,59423,23191,104662,36360
17208:76,302,58,616,56217,84,866,17,8,654
34681:76,302,58,616,84,866,650,17,8,654
8536:76,302,58,616,84,866,650,17,8,654
8537:76,302,58,616,1568,866,17,8,654,14202
11657:76822,76,302,58,616,84,866,17,8,654
51023:76,302,1030,58,616,84,866,17,8,654
28900:76,302,58,616,84,866,8016,17,8,654
8552:76,302,58,616,811,84,866,17,8,654
11651:76,302,58,616,84,866,43338,17,8,654
34698:76,302,58,616,84,866,650,17,8,654
28908:76,302,58,616,84,866,650,17,8,654
35211:76,302,58,616,84,866,650,17,8,654
34697:76,302,58,616,40543,84,866,17,8,654
35212:76,302,58,616,84,866,650,17,8,654
10523:76,302,58,616,112533,866,17,8,654,66701
35214:76,302,58,616,84,866,650,17,8,654
7921:76,302,58,616,84,866,650,17,8,654
22060:76,302,58,1405,616,866,57067,17,8,654
10513:76,302,58,616,124,84,866,17,8,654
13696:76,302,58,616,84,866,650,17,8,654
45643:76,302,58,616,84,866,650,17,8,654
18005:76,302,58,616,84,866,35486,17,8,654
26545:76,302,58,616,84,866,650,17,8,654
36730:76,302,58,616,84,866,650,17,8,654
7915:302,58,327,616,81,84,866,238,29,17
1397:11772,76,302,58,616,84,866,17,8,654
23183:76,302,58,616,84,866,650,17,8,654
26516:76,302,58,616,16387,84,866,17,8,654
5784:76,302,58,616,289,84,866,17,8,654
33136:76,302,58,616,100505,84,866,17,8,654
26514:76,302,58,616,84,866,650,17,8,654
48308:76,302,58,616,84,866,826,17,8,654
33135:76,302,58,616,84,866,650,17,8,654
48307:1825,76,302,58,616,84,866,17,8,654
36723:76,302,58,616,96445,866,59582,17,8,654
5780:11959,83113,709,302,58,82225,84,866,17,99857
34632:76,302,58,616,84,866,17,224,8,654
7027:76,302,58,616,84,866,650,17,8,654
26510:76,302,58,616,84,866,62,17,8,654
36727:76,302,58,616,84,866,17,41715,8,654
10502:76,302,58,616,84,866,650,17,8,654
50342:76,302,58,616,84,866,64093,17,8,654
8578:76,302,58,616,84,866,650,17,8,654
22936:40263,76,302,58,616,45287,866,17622,17,654
18709:76,302,58,616,11070,84,866,17,8,654
8569:1527,76,302,58,616,9455,866,17,8,654
7019:113512,10616,76,302,10215,58,866,114495,17,8
